datetime,cloud cover,wind speed,temperature,humidity,icon,precipitation,temperature(C)
2018-12-25 08:21:05,0.65,3.87,35.34,0.96,partly-cloudy-day,0,1.855555556
2018-12-25 08:24:05,0.64,3.89,35.34,0.96,partly-cloudy-day,0,1.855555556
2018-12-25 08:27:05,0.62,3.9,35.33,0.96,partly-cloudy-day,0,1.85
2018-12-25 08:30:05,0.61,3.91,35.32,0.96,partly-cloudy-day,0,1.844444444
2018-12-25 08:33:06,0.59,3.93,35.31,0.96,partly-cloudy-day,0,1.838888889
2018-12-25 08:36:05,0.58,3.95,35.3,0.96,partly-cloudy-day,0,1.833333333
2018-12-25 08:39:05,0.56,3.96,35.29,0.96,partly-cloudy-day,0,1.827777778
2018-12-25 08:42:05,0.55,3.98,35.28,0.96,partly-cloudy-day,0,1.822222222
2018-12-25 08:45:04,0.54,4,35.29,0.96,partly-cloudy-day,0,1.827777778
2018-12-25 08:48:05,0.76,2.31,35.56,1,partly-cloudy-day,0,1.977777778
2018-12-25 08:51:05,0.75,2.34,35.56,1,partly-cloudy-day,0,1.977777778
2018-12-25 08:54:05,0.74,2.37,35.56,1,partly-cloudy-day,0,1.977777778
2018-12-25 08:57:04,0.73,2.4,35.55,1,partly-cloudy-day,0,1.972222222
2018-12-25 09:00:06,0.72,2.44,35.55,1,partly-cloudy-day,0,1.972222222
2018-12-25 09:03:05,0.71,2.49,35.65,1,partly-cloudy-day,0,2.027777778
2018-12-25 09:06:05,0.7,2.55,35.74,1,partly-cloudy-day,0,2.077777778
2018-12-25 09:09:04,0.69,2.61,35.83,1,partly-cloudy-day,0,2.127777778
2018-12-25 09:12:05,0.68,2.67,35.78,0.99,partly-cloudy-day,0,2.1
2018-12-25 09:15:05,0.67,2.73,36.08,0.99,partly-cloudy-day,0,2.266666667
2018-12-25 09:18:05,0.66,2.79,36.15,0.99,partly-cloudy-day,0,2.305555556
2018-12-25 09:21:05,0.65,2.86,36.24,0.99,partly-cloudy-day,0,2.355555556
2018-12-25 09:24:05,0.64,2.92,36.34,0.99,partly-cloudy-day,0,2.411111111
2018-12-25 09:27:05,0.63,2.99,36.43,0.99,partly-cloudy-day,0,2.461111111
2018-12-25 09:30:05,0.62,3.05,36.53,0.99,partly-cloudy-day,0,2.516666667
2018-12-25 09:33:05,0.61,3.12,36.62,0.99,partly-cloudy-day,0,2.566666667
2018-12-25 09:36:04,0.6,3.19,36.72,0.98,partly-cloudy-day,0,2.622222222
2018-12-25 09:39:05,0.59,3.26,36.81,0.98,partly-cloudy-day,0,2.672222222
2018-12-25 09:42:05,0.58,3.33,36.91,0.98,partly-cloudy-day,0,2.727777778
2018-12-25 09:45:05,0.57,3.4,36.86,0.98,partly-cloudy-day,0,2.7
2018-12-25 09:48:05,0.91,1.66,38.81,0.97,partly-cloudy-day,0,3.783333333
2018-12-25 09:51:05,0.91,1.72,38.9,0.97,partly-cloudy-day,0,3.833333333
2018-12-25 09:54:05,0.9,1.79,38.99,0.97,partly-cloudy-day,0,3.883333333
2018-12-25 09:57:05,0.9,1.85,39.07,0.97,partly-cloudy-day,0,3.927777778
2018-12-25 10:00:06,0.89,1.92,39.16,0.97,partly-cloudy-day,0,3.977777778
2018-12-25 10:03:06,0.88,2.01,39.29,0.96,partly-cloudy-day,0,4.05
2018-12-25 10:06:06,0.87,2.11,39.41,0.96,partly-cloudy-day,0,4.116666667
2018-12-25 10:09:06,0.86,2.21,39.54,0.96,partly-cloudy-day,0,4.188888889
2018-12-25 10:12:06,0.85,2.31,39.67,0.96,partly-cloudy-day,0,4.261111111
2018-12-25 10:15:06,0.84,2.41,39.8,0.96,partly-cloudy-day,0,4.333333333
2018-12-25 10:18:05,0.83,2.51,39.92,0.95,partly-cloudy-day,0,4.4
2018-12-25 10:21:05,0.82,2.61,40.05,0.95,partly-cloudy-day,0,4.472222222
2018-12-25 10:24:05,0.81,2.7,40.18,0.95,partly-cloudy-day,0,4.544444444
2018-12-25 10:27:06,0.8,2.8,40.31,0.95,partly-cloudy-day,0,4.616666667
2018-12-25 10:30:07,0.79,2.9,40.43,0.95,partly-cloudy-day,0,4.683333333
2018-12-25 10:33:06,0.78,3,40.56,0.94,partly-cloudy-day,0,4.755555556
2018-12-25 10:36:07,0.77,3.1,40.69,0.94,partly-cloudy-day,0,4.827777778
2018-12-25 10:39:05,0.76,3.2,40.81,0.94,partly-cloudy-day,0,4.894444444
2018-12-25 10:42:05,0.75,3.3,40.94,0.94,partly-cloudy-day,0,4.966666667
2018-12-25 10:45:06,0.97,3.14,40.96,0.97,cloudy,0,4.977777778
2018-12-25 10:48:06,0.96,3.18,41.11,0.97,cloudy,0,5.061111111
2018-12-25 10:51:06,0.96,3.23,41.27,0.97,cloudy,0,5.15
2018-12-25 10:54:05,0.96,3.28,41.43,0.97,cloudy,0,5.238888889
2018-12-25 10:57:06,0.96,3.33,41.58,0.96,cloudy,0,5.322222222
2018-12-25 11:00:06,0.95,3.38,41.74,0.96,cloudy,0,5.411111111
2018-12-25 11:03:06,0.95,3.43,41.86,0.96,cloudy,0,5.477777778
2018-12-25 11:06:06,0.94,3.49,41.99,0.96,cloudy,0,5.55
2018-12-25 11:09:05,0.93,3.54,42.11,0.95,partly-cloudy-day,0,5.616666667
2018-12-25 11:12:05,0.92,3.6,42.23,0.95,partly-cloudy-day,0,5.683333333
2018-12-25 11:15:06,0.91,3.66,42.36,0.95,partly-cloudy-day,0,5.755555556
2018-12-25 11:18:06,0.9,3.72,42.48,0.95,partly-cloudy-day,0,5.822222222
2018-12-25 11:21:07,0.89,3.78,42.61,0.94,partly-cloudy-day,0,5.894444444
2018-12-25 11:24:05,0.88,3.84,42.73,0.94,partly-cloudy-day,0,5.961111111
2018-12-25 11:27:06,0.87,3.89,42.85,0.94,partly-cloudy-day,0,6.027777778
2018-12-25 11:30:06,0.86,3.95,42.98,0.94,partly-cloudy-day,0,6.1
2018-12-25 11:33:06,0.86,4.01,43.1,0.93,partly-cloudy-day,0,6.166666667
2018-12-25 11:36:06,0.85,4.08,43.23,0.93,partly-cloudy-day,0,6.238888889
2018-12-25 11:39:06,0.84,4.14,43.35,0.93,partly-cloudy-day,0,6.305555556
2018-12-25 11:42:06,0.91,4.2,43.37,0.92,partly-cloudy-day,0,6.316666667
2018-12-25 11:45:06,1,3.42,42.28,0.95,cloudy,0,5.711111111
2018-12-25 11:48:06,1,3.46,42.43,0.95,cloudy,0,5.794444444
2018-12-25 11:51:06,1,3.5,42.57,0.95,cloudy,0,5.872222222
2018-12-25 11:54:05,1,3.54,42.72,0.95,cloudy,0,5.955555556
2018-12-25 11:57:07,1,3.58,42.87,0.94,cloudy,0,6.038888889
2018-12-25 12:00:07,1,3.62,43.01,0.94,cloudy,0,6.116666667
2018-12-25 12:03:06,1,3.65,43.1,0.94,cloudy,0,6.166666667
2018-12-25 12:06:06,0.94,3.65,43.24,0.94,cloudy,0,6.244444444
2018-12-25 12:09:06,0.94,3.69,43.32,0.94,cloudy,0,6.288888889
2018-12-25 12:12:06,0.93,3.72,43.4,0.94,partly-cloudy-day,0,6.333333333
2018-12-25 12:15:05,0.93,3.75,43.48,0.94,partly-cloudy-day,0,6.377777778
2018-12-25 12:18:06,0.92,3.79,43.55,0.93,partly-cloudy-day,0,6.416666667
2018-12-25 12:21:05,0.92,3.82,43.63,0.93,partly-cloudy-day,0,6.461111111
2018-12-25 12:24:06,0.91,3.85,43.71,0.93,partly-cloudy-day,0,6.505555556
2018-12-25 12:27:06,0.91,3.89,43.79,0.93,partly-cloudy-day,0,6.55
2018-12-25 12:30:06,0.9,3.92,43.86,0.93,partly-cloudy-day,0,6.588888889
2018-12-25 12:33:06,0.9,3.95,43.94,0.92,partly-cloudy-day,0,6.633333333
2018-12-25 12:36:06,0.89,3.99,44.02,0.92,partly-cloudy-day,0,6.677777778
2018-12-25 12:39:06,0.89,4.02,44.1,0.92,partly-cloudy-day,0,6.722222222
2018-12-25 12:42:06,0.88,4.06,44.17,0.92,partly-cloudy-day,0,6.761111111
2018-12-25 12:45:06,0.88,4.09,44.25,0.92,partly-cloudy-day,0,6.805555556
2018-12-25 12:48:06,1,2.26,43.77,0.93,cloudy,0,6.538888889
2018-12-25 12:51:05,1,2.27,43.87,0.92,cloudy,0,6.594444444
2018-12-25 12:54:06,1,2.29,43.93,0.92,cloudy,0,6.627777778
2018-12-25 12:57:06,1,2.3,44.03,0.92,cloudy,0,6.683333333
2018-12-25 13:00:07,1,2.32,44.11,0.92,cloudy,0,6.727777778
2018-12-25 13:03:06,1,2.36,44.15,0.92,cloudy,0,6.75
2018-12-25 13:06:06,1,2.4,44.19,0.92,cloudy,0,6.772222222
2018-12-25 13:09:07,1,2.44,44.23,0.92,cloudy,0,6.794444444
2018-12-25 13:12:07,1,2.48,44.27,0.92,cloudy,0,6.816666667
2018-12-25 13:15:06,1,2.52,44.31,0.92,cloudy,0,6.838888889
2018-12-25 13:18:06,1,2.56,44.35,0.92,cloudy,0,6.861111111
2018-12-25 13:21:06,0.99,2.6,44.39,0.92,cloudy,0,6.883333333
2018-12-25 13:24:06,0.99,2.64,44.43,0.91,cloudy,0,6.905555556
2018-12-25 13:27:06,0.99,2.68,44.47,0.91,cloudy,0,6.927777778
2018-12-25 13:30:07,0.98,2.73,44.51,0.91,cloudy,0,6.95
2018-12-25 13:33:06,0.98,2.77,44.55,0.91,cloudy,0,6.972222222
2018-12-25 13:36:06,0.98,2.81,44.59,0.91,cloudy,0,6.994444444
2018-12-25 13:39:06,0.98,2.85,44.63,0.91,cloudy,0,7.016666667
2018-12-25 13:42:06,1,3.31,45.12,0.92,cloudy,0,7.288888889
2018-12-25 13:45:06,1,3.31,45.15,0.92,cloudy,0,7.305555556
2018-12-25 13:48:07,1,3.31,45.17,0.92,cloudy,0,7.316666667
2018-12-25 13:51:07,1,3.31,45.2,0.92,cloudy,0,7.333333333
2018-12-25 13:54:05,1,3.31,45.23,0.92,cloudy,0,7.35
2018-12-25 13:57:06,1,3.31,45.25,0.92,cloudy,0,7.361111111
2018-12-25 14:00:07,1,3.31,45.28,0.92,cloudy,0,7.377777778
2018-12-25 14:03:06,1,3.32,45.28,0.92,cloudy,0,7.377777778
2018-12-25 14:06:06,1,3.33,45.29,0.92,cloudy,0,7.383333333
2018-12-25 14:09:06,1,3.34,45.29,0.92,cloudy,0,7.383333333
2018-12-25 14:12:06,1,3.36,45.29,0.92,cloudy,0,7.383333333
2018-12-25 14:15:06,1,3.37,45.3,0.92,cloudy,0,7.388888889
2018-12-25 14:18:05,1,3.38,45.3,0.92,cloudy,0,7.388888889
2018-12-25 14:21:07,1,3.4,45.3,0.92,cloudy,0,7.388888889
2018-12-25 14:24:06,1,3.41,45.31,0.92,cloudy,0,7.394444444
2018-12-25 14:27:07,1,3.42,45.31,0.92,cloudy,0,7.394444444
2018-12-25 14:30:06,1,3.44,45.26,0.92,cloudy,0,7.366666667
2018-12-25 14:33:07,1,3.45,45.29,0.92,cloudy,0,7.383333333
2018-12-25 14:36:06,1,3.47,45.31,0.91,cloudy,0,7.394444444
2018-12-25 14:39:06,1,3.48,45.31,0.91,cloudy,0,7.394444444
2018-12-25 14:42:05,1,3.5,45.31,0.91,cloudy,0,7.394444444
2018-12-25 14:45:07,1,2.68,46.21,0.89,cloudy,0,7.894444444
2018-12-25 14:48:06,1,2.68,46.21,0.89,cloudy,0,7.894444444
2018-12-25 14:51:06,1,2.69,46.2,0.89,cloudy,0,7.888888889
2018-12-25 14:54:06,1,2.69,46.2,0.89,cloudy,0,7.888888889
2018-12-25 14:57:06,1,2.7,46.19,0.89,cloudy,0,7.883333333
2018-12-25 15:00:06,1,2.7,46.19,0.89,cloudy,0,7.883333333
2018-12-25 15:03:06,1,2.74,46.16,0.89,cloudy,0,7.866666667
2018-12-25 15:06:06,1,2.77,46.08,0.89,cloudy,0,7.822222222
2018-12-25 15:09:06,1,2.81,46.05,0.89,cloudy,0,7.805555556
2018-12-25 15:12:05,1,2.85,46.04,0.89,cloudy,0,7.8
2018-12-25 15:15:06,1,2.88,45.98,0.89,cloudy,0,7.766666667
2018-12-25 15:18:05,1,2.92,45.97,0.89,cloudy,0,7.761111111
2018-12-25 15:21:06,1,2.96,45.95,0.89,cloudy,0,7.75
2018-12-25 15:24:06,1,3,45.92,0.89,cloudy,0,7.733333333
2018-12-25 15:27:05,1,3.03,45.89,0.9,cloudy,0,7.716666667
2018-12-25 15:30:05,1,3.07,45.86,0.9,cloudy,0,7.7
2018-12-25 15:33:06,1,3.11,45.84,0.9,cloudy,0,7.688888889
2018-12-25 15:36:06,1,3.15,45.81,0.9,cloudy,0,7.672222222
2018-12-25 15:39:05,1,3.19,45.78,0.9,cloudy,0,7.655555556
2018-12-25 15:42:06,1,3.23,44.93,0.93,cloudy,0,7.183333333
2018-12-25 15:45:06,1,4.26,46.4,0.87,cloudy,0,8
2018-12-25 15:48:06,1,4.26,46.39,0.87,cloudy,0,7.994444444
2018-12-25 15:51:06,1,4.26,46.38,0.87,cloudy,0,7.988888889
2018-12-25 15:54:05,1,4.26,46.37,0.87,cloudy,0,7.983333333
2018-12-25 15:57:05,1,4.26,46.36,0.87,cloudy,0,7.977777778
2018-12-25 16:00:05,1,4.27,46.35,0.87,cloudy,0,7.972222222
2018-12-25 16:03:06,1,4.27,46.29,0.87,cloudy,0,7.938888889
2018-12-25 16:06:07,1,4.28,46.23,0.87,cloudy,0,7.905555556
2018-12-25 16:09:06,1,4.29,46.18,0.87,cloudy,0,7.877777778
2018-12-25 16:12:06,1,4.29,46.12,0.87,cloudy,0,7.844444444
2018-12-25 16:15:06,1,4.3,46.06,0.88,cloudy,0,7.811111111
2018-12-25 16:18:06,1,4.31,46,0.88,cloudy,0,7.777777778
2018-12-25 16:21:05,1,4.32,45.94,0.88,cloudy,0,7.744444444
2018-12-25 16:24:07,1,4.32,45.88,0.88,cloudy,0,7.711111111
2018-12-25 16:27:06,1,4.33,45.82,0.88,cloudy,0,7.677777778
2018-12-25 16:30:07,0.99,4.34,45.76,0.88,cloudy,0,7.644444444
2018-12-25 16:33:05,0.99,4.35,45.7,0.89,cloudy,0,7.611111111
2018-12-25 16:36:06,0.99,4.36,45.64,0.89,cloudy,0,7.577777778
2018-12-25 16:39:06,0.99,4.37,45.59,0.89,cloudy,0,7.55
2018-12-25 16:42:05,0.98,4.38,45.53,0.89,cloudy,0,7.516666667
2018-12-25 16:45:06,0.98,4.39,45.47,0.89,cloudy,0,7.483333333
2018-12-25 16:48:07,1,4.63,45.97,0.87,cloudy,0,7.761111111
2018-12-25 16:51:06,1,4.63,45.93,0.87,cloudy,0,7.738888889
2018-12-25 16:54:06,1,4.64,45.9,0.88,cloudy,0,7.722222222
2018-12-25 16:57:06,1,4.64,45.86,0.88,cloudy,0,7.7
2018-12-25 17:00:06,1,4.65,45.82,0.88,cloudy,0,7.677777778
2018-12-25 17:03:05,1,4.66,45.77,0.88,cloudy,0,7.65
2018-12-25 17:06:05,0.99,4.66,45.72,0.88,cloudy,0,7.622222222
2018-12-25 17:09:05,0.99,4.67,45.67,0.88,cloudy,0,7.594444444
2018-12-25 17:12:06,0.99,4.67,45.61,0.88,cloudy,0,7.561111111
2018-12-25 17:15:07,0.99,4.69,45.09,0.9,cloudy,0,7.272222222
2018-12-25 17:18:05,0.98,4.69,45.05,0.91,cloudy,0,7.25
2018-12-25 17:21:05,0.98,4.7,45.01,0.91,cloudy,0,7.227777778
2018-12-25 17:24:06,0.98,4.7,44.96,0.91,cloudy,0,7.2
2018-12-25 17:27:06,0.98,4.67,45.1,0.9,cloudy,0,7.277777778
2018-12-25 17:30:06,0.97,4.67,45.05,0.9,cloudy,0,7.25
2018-12-25 17:33:06,0.97,4.67,45,0.9,cloudy,0,7.222222222
2018-12-25 17:36:06,0.97,4.67,44.95,0.91,cloudy,0,7.194444444
2018-12-25 17:39:06,0.97,4.68,44.9,0.91,cloudy,0,7.166666667
2018-12-25 17:42:06,0.96,4.68,44.85,0.91,cloudy,0,7.138888889
2018-12-25 17:45:06,0.99,4.82,46.01,0.88,cloudy,0,7.783333333
2018-12-25 17:48:07,0.99,4.83,45.97,0.88,cloudy,0,7.761111111
2018-12-25 17:51:07,0.99,4.83,45.93,0.88,cloudy,0,7.738888889
2018-12-25 17:54:06,0.99,4.83,45.9,0.88,cloudy,0,7.722222222
2018-12-25 17:57:06,0.99,4.83,45.86,0.89,cloudy,0,7.7
2018-12-25 18:00:06,0.98,4.83,45.83,0.89,cloudy,0,7.683333333
2018-12-25 18:03:05,0.98,4.82,45.77,0.89,cloudy,0,7.65
2018-12-25 18:06:05,0.98,4.82,45.71,0.89,cloudy,0,7.616666667
2018-12-25 18:09:05,0.97,4.81,45.65,0.89,cloudy,0,7.583333333
2018-12-25 18:12:05,0.97,4.8,45.59,0.89,cloudy,0,7.55
2018-12-25 18:15:05,0.89,4.81,45.22,0.9,partly-cloudy-night,0,7.344444444
2018-12-25 18:18:05,0.98,4.82,45.71,0.89,cloudy,0,7.616666667
2018-12-25 18:21:05,0.98,4.82,45.67,0.89,cloudy,0,7.594444444
2018-12-25 18:24:05,0.98,4.82,45.63,0.89,cloudy,0,7.572222222
2018-12-25 18:27:05,0.98,4.81,45.6,0.89,cloudy,0,7.555555556
2018-12-25 18:30:05,0.98,4.81,45.56,0.9,cloudy,0,7.533333333
2018-12-25 18:33:05,0.98,4.8,45.52,0.9,cloudy,0,7.511111111
2018-12-25 18:36:05,0.98,4.8,45.56,0.89,cloudy,0,7.533333333
2018-12-25 18:39:05,0.98,4.79,45.52,0.9,cloudy,0,7.511111111
2018-12-25 18:42:05,0.98,4.79,45.48,0.9,cloudy,0,7.488888889
2018-12-25 18:45:05,0.98,4.78,45.44,0.9,cloudy,0,7.466666667
2018-12-25 18:48:05,1,4.32,45.86,0.89,cloudy,0,7.7
2018-12-25 18:51:05,1,4.32,45.84,0.89,cloudy,0,7.688888889
2018-12-25 18:54:05,1,4.33,45.82,0.89,cloudy,0,7.677777778
2018-12-25 18:57:05,1,4.33,45.81,0.89,cloudy,0,7.672222222
2018-12-25 19:00:07,1,4.33,45.79,0.89,cloudy,0,7.661111111
2018-12-25 19:03:05,1,4.33,45.75,0.89,cloudy,0,7.638888889
2018-12-25 19:06:05,1,4.33,45.71,0.9,cloudy,0,7.616666667
2018-12-25 19:09:06,1,4.33,45.68,0.9,cloudy,0,7.6
2018-12-25 19:12:05,1,4.33,45.64,0.9,cloudy,0,7.577777778
2018-12-25 19:15:05,1,4.34,45.6,0.9,cloudy,0,7.555555556
2018-12-25 19:18:05,1,4.34,45.56,0.9,cloudy,0,7.533333333
2018-12-25 19:21:05,1,4.34,45.53,0.9,cloudy,0,7.516666667
2018-12-25 19:24:05,1,4.34,45.49,0.9,cloudy,0,7.494444444
2018-12-25 19:27:05,1,4.34,45.45,0.9,cloudy,0,7.472222222
2018-12-25 19:30:06,1,4.35,45.41,0.9,cloudy,0,7.45
2018-12-25 19:33:06,1,4.35,45.38,0.9,cloudy,0,7.433333333
2018-12-25 19:36:06,1,4.35,45.34,0.91,cloudy,0,7.411111111
2018-12-25 19:39:06,1,4.35,45.3,0.91,cloudy,0,7.388888889
2018-12-25 19:42:05,1,2.17,45.87,0.89,cloudy,0,7.705555556
2018-12-25 19:45:06,1,2.19,45.85,0.89,cloudy,0,7.694444444
2018-12-25 19:48:05,1,2.2,45.83,0.89,cloudy,0,7.683333333
2018-12-25 19:51:05,1,2.21,45.81,0.89,cloudy,0,7.672222222
2018-12-25 19:54:05,1,2.23,45.79,0.89,cloudy,0,7.661111111
2018-12-25 19:57:05,1,2.24,45.77,0.89,cloudy,0,7.65
2018-12-25 20:00:05,1,2.26,45.75,0.89,cloudy,0,7.638888889
2018-12-25 20:03:05,1,2.3,45.71,0.9,cloudy,0,7.616666667
2018-12-25 20:06:05,1,2.34,45.67,0.9,cloudy,0,7.594444444
2018-12-25 20:09:05,1,2.38,45.62,0.9,cloudy,0,7.566666667
2018-12-25 20:12:05,1,2.42,45.58,0.9,cloudy,0,7.544444444
2018-12-25 20:15:05,1,2.46,45.54,0.9,cloudy,0,7.522222222
2018-12-25 20:18:05,1,2.5,45.5,0.9,cloudy,0,7.5
2018-12-25 20:21:05,1,2.54,45.45,0.9,cloudy,0,7.472222222
2018-12-25 20:24:05,1,2.58,45.41,0.9,cloudy,0,7.45
2018-12-25 20:27:06,1,2.62,45.37,0.91,cloudy,0,7.427777778
2018-12-25 20:30:06,1,2.66,45.33,0.91,cloudy,0,7.405555556
2018-12-25 20:33:05,1,2.7,45.28,0.91,cloudy,0,7.377777778
2018-12-25 20:36:05,1,2.74,45.24,0.91,cloudy,0,7.355555556
2018-12-25 20:39:05,1,2.78,45.2,0.91,cloudy,0,7.333333333
2018-12-25 20:42:06,1,3.71,45.47,0.9,cloudy,0,7.483333333
2018-12-25 20:45:06,1,3.71,45.45,0.9,cloudy,0,7.472222222
2018-12-25 20:48:05,1,3.71,45.43,0.91,cloudy,0,7.461111111
2018-12-25 20:51:06,1,3.7,45.41,0.91,cloudy,0,7.45
2018-12-25 20:54:05,1,3.7,45.38,0.91,cloudy,0,7.433333333
2018-12-25 20:57:05,1,3.7,45.36,0.91,cloudy,0,7.422222222
2018-12-25 21:00:05,1,3.69,45.34,0.91,cloudy,0,7.411111111
2018-12-25 21:03:05,1,3.69,45.3,0.91,cloudy,0,7.388888889
2018-12-25 21:06:05,1,3.69,45.25,0.91,cloudy,0,7.361111111
2018-12-25 21:09:05,1,3.69,45.21,0.91,cloudy,0,7.338888889
2018-12-25 21:12:05,1,3.7,45.17,0.91,cloudy,0,7.316666667
2018-12-25 21:15:05,1,3.7,45.12,0.91,cloudy,0,7.288888889
2018-12-25 21:18:05,1,3.7,45.08,0.92,cloudy,0,7.266666667
2018-12-25 21:21:05,1,3.7,45.04,0.92,cloudy,0,7.244444444
2018-12-25 21:24:05,1,3.7,44.99,0.92,cloudy,0,7.216666667
2018-12-25 21:27:05,1,3.7,44.95,0.92,cloudy,0,7.194444444
2018-12-25 21:30:05,1,3.71,44.9,0.92,cloudy,0,7.166666667
2018-12-25 21:33:05,1,3.71,44.85,0.92,cloudy,0,7.138888889
2018-12-25 21:36:05,1,3.71,44.82,0.92,cloudy,0,7.122222222
2018-12-25 21:39:05,1,3.72,44.77,0.92,cloudy,0,7.094444444
2018-12-25 21:42:05,1,3.72,44.73,0.93,cloudy,0,7.072222222
2018-12-25 21:45:05,1,3.72,44.68,0.93,cloudy,0,7.044444444
2018-12-25 21:48:05,1,3.68,45.86,0.89,cloudy,0,7.7
2018-12-25 21:51:05,1,3.68,45.82,0.9,cloudy,0,7.677777778
2018-12-25 21:54:05,1,3.67,45.79,0.9,cloudy,0,7.661111111
2018-12-25 21:57:05,1,3.67,45.76,0.9,cloudy,0,7.644444444
2018-12-25 22:00:05,1,3.66,45.72,0.9,cloudy,0,7.622222222
2018-12-25 22:03:05,1,3.66,45.67,0.9,cloudy,0,7.594444444
2018-12-25 22:06:05,1,3.66,45.61,0.9,cloudy,0,7.561111111
2018-12-25 22:09:05,1,3.66,45.56,0.9,cloudy,0,7.533333333
2018-12-25 22:12:05,1,3.66,45.5,0.9,cloudy,0,7.5
2018-12-25 22:15:05,1,3.66,45.45,0.91,cloudy,0,7.472222222
2018-12-25 22:18:05,1,3.66,45.4,0.91,cloudy,0,7.444444444
2018-12-25 22:21:05,1,3.66,45.34,0.91,cloudy,0,7.411111111
2018-12-25 22:24:05,1,3.66,45.29,0.91,cloudy,0,7.383333333
2018-12-25 22:27:05,1,3.66,45.23,0.91,cloudy,0,7.35
2018-12-25 22:30:05,1,3.66,45.18,0.91,cloudy,0,7.322222222
2018-12-25 22:33:05,1,3.65,45.12,0.91,cloudy,0,7.288888889
2018-12-25 22:36:05,1,3.65,45.07,0.92,cloudy,0,7.261111111
2018-12-25 22:39:05,0.99,3.65,45.02,0.92,cloudy,0,7.233333333
2018-12-25 22:42:05,1,3.32,45.7,0.9,cloudy,0,7.611111111
2018-12-25 22:45:05,1,3.31,45.67,0.9,cloudy,0,7.594444444
2018-12-25 22:48:06,1,3.31,45.64,0.9,cloudy,0,7.577777778
2018-12-25 22:51:05,1,3.3,45.61,0.9,cloudy,0,7.561111111
2018-12-25 22:54:05,0.99,3.3,45.58,0.91,cloudy,0,7.544444444
2018-12-25 22:57:05,0.99,3.29,45.55,0.91,cloudy,0,7.527777778
2018-12-25 23:00:06,0.99,3.29,45.51,0.91,cloudy,0,7.505555556
2018-12-25 23:03:05,0.99,3.29,45.47,0.91,cloudy,0,7.483333333
2018-12-25 23:06:06,0.99,3.3,45.42,0.91,cloudy,0,7.455555556
2018-12-25 23:09:05,0.99,3.3,45.37,0.91,cloudy,0,7.427777778
2018-12-25 23:12:04,0.99,3.31,45.33,0.91,cloudy,0,7.405555556
2018-12-25 23:15:05,0.99,3.31,45.28,0.91,cloudy,0,7.377777778
2018-12-25 23:18:05,0.99,3.32,45.23,0.91,cloudy,0,7.35
2018-12-25 23:21:05,0.99,3.32,45.18,0.91,cloudy,0,7.322222222
2018-12-25 23:24:05,0.99,3.33,45.14,0.92,cloudy,0,7.3
2018-12-25 23:27:05,0.99,3.33,45.09,0.92,cloudy,0,7.272222222
2018-12-25 23:30:05,0.99,3.34,45.04,0.92,cloudy,0,7.244444444
2018-12-25 23:33:05,0.91,3.32,45.06,0.89,partly-cloudy-night,0,7.255555556
2018-12-25 23:36:05,0.9,3.32,44.69,0.9,partly-cloudy-night,0,7.05
2018-12-25 23:39:04,0.89,3.33,44.6,0.9,partly-cloudy-night,0,7
2018-12-25 23:42:05,0.88,3.33,44.51,0.9,partly-cloudy-night,0,6.95
2018-12-25 23:45:05,0.88,3.34,44.42,0.9,partly-cloudy-night,0,6.9
2018-12-25 23:48:05,0.88,1.62,44.35,0.9,partly-cloudy-night,0,6.861111111
2018-12-25 23:51:05,0.87,1.64,44.28,0.9,partly-cloudy-night,0,6.822222222
2018-12-25 23:54:05,0.86,1.66,44.21,0.9,partly-cloudy-night,0,6.783333333
2018-12-25 23:57:04,1,1.31,44.85,0.91,cloudy,0,7.138888889
2018-12-26 00:00:06,1,1.32,44.82,0.91,cloudy,0,7.122222222
2018-12-26 00:03:05,1,1.32,44.77,0.91,cloudy,0,7.094444444
2018-12-26 00:06:05,1,1.34,44.72,0.91,cloudy,0,7.066666667
2018-12-26 00:09:05,1,1.35,44.67,0.91,cloudy,0,7.038888889
2018-12-26 00:12:05,1,1.37,44.63,0.91,cloudy,0,7.016666667
2018-12-26 00:15:05,0.99,1.39,44.58,0.92,cloudy,0,6.988888889
2018-12-26 00:18:05,0.99,1.41,44.53,0.92,cloudy,0,6.961111111
2018-12-26 00:21:05,0.99,1.43,44.49,0.92,cloudy,0,6.938888889
2018-12-26 00:24:05,0.99,1.46,44.44,0.92,cloudy,0,6.911111111
2018-12-26 00:27:05,0.99,1.49,44.39,0.92,cloudy,0,6.883333333
2018-12-26 00:30:05,0.99,1.52,44.34,0.92,cloudy,0,6.855555556
2018-12-26 00:33:05,0.99,1.55,44.3,0.92,cloudy,0,6.833333333
2018-12-26 00:36:05,0.99,1.59,44.25,0.92,cloudy,0,6.805555556
2018-12-26 00:39:05,0.99,1.63,44.2,0.92,cloudy,0,6.777777778
2018-12-26 00:42:05,0.99,1.66,44.16,0.92,cloudy,0,6.755555556
2018-12-26 00:45:05,0.99,1.7,44.11,0.92,cloudy,0,6.727777778
2018-12-26 00:48:06,1,1.09,44.5,0.97,cloudy,0,6.944444444
2018-12-26 00:51:05,1,1.1,44.49,0.97,cloudy,0,6.938888889
2018-12-26 00:54:05,1,1.12,44.48,0.97,cloudy,0,6.933333333
2018-12-26 00:57:05,1,1.13,44.46,0.97,cloudy,0,6.922222222
